qid,question,origanswer,generatedanswer,correctness
d5c310640dba11ecb1e81171463288e9,"""Are there more stairs leading up to the Tufts Memorial than to Packard Hall?""",1,1,1
d5c312260dba11ecb1e81171463288e9,"""Is there a large tower that lights up at night in Las Vegas?""",1,0,0
d5c3138e0dba11ecb1e81171463288e9,"""Which supermarkets in Canada feature signage that indicates they are open for 24 hours?""",0,0,1
d5c3153c0dba11ecb1e81171463288e9,"""Is the fencing surrounding the water at the Brooklyn Bridge Park taller than an adult's height?""",0,0,1
d5c315640dba11ecb1e81171463288e9,"""Is Mount Rushmore lit up for the Mount Rushmore Fireworks Celebration?""",0,1,0
d5c317120dba11ecb1e81171463288e9,"""Do billboards at the Times Square light up day and night?""",0,1,0
d5c3178a0dba11ecb1e81171463288e9,"""Do people at Times Square use marked crosswalks all the time?""",0,0,1
d5c318c00dba11ecb1e81171463288e9,"""Does Quincy Market  have two chimney stack like structures on the roof?""",0,0,1
d5c319560dba11ecb1e81171463288e9,"""Does the Gringotts Dragon at Universal Studios Florida have fire that can come out of its mouth?""",0,1,0
d5c3197e0dba11ecb1e81171463288e9,"""Is the Gringotts Dragon at Universal Studios Florida on top of a roof?""",0,0,1
d5c31ba40dba11ecb1e81171463288e9,"""Are there multiple types of columns on the inside of the cathedral Basilica of St Peter?""",1,1,1
d5c31bf40dba11ecb1e81171463288e9,"""Is the Trident of Poseidon's Fury at Universal Studios Orlando held in the left hand of the statue?""",1,1,1
d5c31c800dba11ecb1e81171463288e9,"""Does Buckingham fountain run both during the day and after sunset?""",0,0,1
d5c31db60dba11ecb1e81171463288e9,"""Are MTA employees required to wear masks during the pandemic?""",0,0,1
d5c31ff00dba11ecb1e81171463288e9,"""What grows near both the Hurt Park streetcar station in downtown Atlanta and the Swan Coach House in Atlanta?""",0,0,1
d5c321800dba11ecb1e81171463288e9,"""Can you spot at least two skyscrapers in Boston while on the Charles River?""",0,0,1
d5c3227a0dba11ecb1e81171463288e9,"""Are there two noticeably large buildings that make up the Back Bay skyline in Boston?""",0,0,1
d5c323100dba11ecb1e81171463288e9,"""Does The Lost Continent have both evergreen trees and palm trees?""",0,0,1
d5c3232e0dba11ecb1e81171463288e9,"""Does The Lost Continent have both roller coasters and fires?""",0,1,0
d5c323880dba11ecb1e81171463288e9,"""Does the Cathedral Basilica of Saints Peter and Paul (Philadelphia) have two crosses on its roof?""",0,1,0
d5c323a60dba11ecb1e81171463288e9,"""Are there both hilly areas and flat areas near Newark Earthworks?""",1,1,1
d5c323ce0dba11ecb1e81171463288e9,"""Does Quincy Market in Boston have columns both inside and outside?""",1,1,1
d5c326620dba11ecb1e81171463288e9,"""Does the First Unitarian Society Parsonage have more buildings surrounding it than the Unitarian Meeting House in Madison?""",1,1,1
d5c326d00dba11ecb1e81171463288e9,"""Does the Logan Circle Fountain feature winged human figures as well as statues of frogs?""",1,0,0
d5c3277a0dba11ecb1e81171463288e9,"""Are there both waterfalls and graveyards at Oak Hill Memorial Park?""",0,0,1
d5c327fc0dba11ecb1e81171463288e9,"""Are there fire safety features in case of an emergency when visiting the Wingspread House?""",1,0,0
d5c328380dba11ecb1e81171463288e9,"""Does the interior of the Wingspread house have multiple brick features?""",1,0,0
d5c32a720dba11ecb1e81171463288e9,"""Does the Mirage Hotel and Casino resort offer a show that features dolphins?""",0,1,0
d5c32be40dba11ecb1e81171463288e9,"""Are the characters on the signs of Green Eggs and Ham Cafe and Cats, Hats and Things wearing the same colored outfits?""",0,1,0
d5c32c200dba11ecb1e81171463288e9,"""Do pillars obstruct the view of the altar from either the right side of the Stanford Memorial Church or the center aisle?""",1,1,1
d5c32dba0dba11ecb1e81171463288e9,"""What surface surrounds Buckingham Fountain?""",0,1,0
d5c32e0a0dba11ecb1e81171463288e9,"""What can be found lining the paths at Brooklyn Bridge Park""",1,0,0
d5c32e320dba11ecb1e81171463288e9,"""Is there a large area in Times Square where vehicles cannot go?""",0,0,1
d5c32eaa0dba11ecb1e81171463288e9,"""Are there double decker buses in London?""",1,1,1
d5c32ed20dba11ecb1e81171463288e9,"""Is there a statue with a dragon on it in London?""",1,1,1
d5c32ffe0dba11ecb1e81171463288e9,"""What type of business is both represented outside Cincinnati Music Hall and on a plaque near the entrance?""",1,0,0
d5c3345e0dba11ecb1e81171463288e9,"""What large round object can be found in front of Paris Las Vegas.""",0,1,0
d5c336a20dba11ecb1e81171463288e9,"""Name a hotel that can be seen from Cathedral basilica of saints Peter and Paul.""",1,1,1
d5c336ca0dba11ecb1e81171463288e9,"""What is the color of the dome in Cathedral basilica of saints Peter and Paul?""",0,1,0
d5c337380dba11ecb1e81171463288e9,"""Does the water flowing from the carved mountain at Poseidon's Fury at Universal Studios reach ground level?""",0,0,1
d5c3381e0dba11ecb1e81171463288e9,"""Are both humans and animals allowed to be at Tom McCall Waterfront Park?""",1,1,1
d5c339540dba11ecb1e81171463288e9,"""Do Cafe Reggio and Moe's Cafe in New York have the same type of wall decor?""",0,0,1
d5c33d8c0dba11ecb1e81171463288e9,"""Is the writing on the facade with dedication by Harriet Crocker Alexander in English?""",0,1,0
d5c33ddc0dba11ecb1e81171463288e9,"""Are Chicago skyscrapers visible to commuters?""",0,1,0
d5c33ec20dba11ecb1e81171463288e9,"""Does the Florida State Capitol have a street leading to it?""",1,0,0
d5c3400c0dba11ecb1e81171463288e9,"""Does the Rock It roller coaster include both vertical and horizontal loops?""",0,0,1
d5c340fc0dba11ecb1e81171463288e9,"""Is the Starbucks Coffee Logo present on the signage at all Starbucks locations?""",1,1,1
d5c341740dba11ecb1e81171463288e9,"""What type of lighting can be found on Christmas decorations at the White House.""",1,0,0
d5c342320dba11ecb1e81171463288e9,"""Does the interior walkway in Santa Barbara county courthouse have any patterns?""",0,0,1
d5c3430e0dba11ecb1e81171463288e9,"""Is the NYPD in a tall building?""",0,1,0
d5c343360dba11ecb1e81171463288e9,"""Do the garbage bins in Times Square have advertisements on the sides?""",0,1,0
d5c3450c0dba11ecb1e81171463288e9,"""Are there sidewalks in Toronto?""",0,1,0
d5c345a20dba11ecb1e81171463288e9,"""Are colored lights incorporated into MGM shows?""",1,0,0
d5c347aa0dba11ecb1e81171463288e9,"""Is Gringotts Dragon at Universal Studios positioned on top of a building?""",0,0,1
d5c348220dba11ecb1e81171463288e9,"""Can I find a chain at both the Universal Studios Jaws Shark and the Gringotts dragon statue at Universal Studios Florida?""",0,1,0
d5c348a40dba11ecb1e81171463288e9,"""Does both 92 College Street in Toronto and the Toronto Stewart building have a chimney?""",0,0,1
d5c34b1a0dba11ecb1e81171463288e9,"""Are there turrets on Alexander Hall at Princeton?""",0,0,1
d5c34d400dba11ecb1e81171463288e9,"""Are there roller coasters at Universal Studios?""",1,0,0
d5c34d5e0dba11ecb1e81171463288e9,"""Are there older looking buildings at Universal Studios?""",1,1,1
d5c34dfe0dba11ecb1e81171463288e9,"""Does the electric trolley pass the Royal Theater, Manic Coffee and the Banting Institute?""",1,1,1
d5c34fde0dba11ecb1e81171463288e9,"""Is there more than one fountain at Ayia Napa, Cyprus?""",1,0,0
d5c3518c0dba11ecb1e81171463288e9,"""Does The Village and Think coffee have street views?""",1,1,1
d5c352220dba11ecb1e81171463288e9,"""Is there more than one Statue depicted as holding something at the Appellate Court House in New York?""",1,0,0
d5c353080dba11ecb1e81171463288e9,"""Can both a flag and engraved words be found on the New York Appellate Building?""",0,0,1
d5c353260dba11ecb1e81171463288e9,"""Can you see into storefronts in Times Square?""",1,0,0
d5c353940dba11ecb1e81171463288e9,"""Which company has a billboard in Times Square that wraps around the corner of a building?""",1,1,1
d5c354700dba11ecb1e81171463288e9,"""Does the Kresge Auditorium use the same amount of lighting during the day as it does during the night?""",0,1,0
d5c3556a0dba11ecb1e81171463288e9,"""Is the MIT ray building taller than the MIT maria stata center?""",1,1,1
d5c3561e0dba11ecb1e81171463288e9,"""Are the walls in the hotel rooms of Disney's Art of Animation Resort the same color as the walls of the hotel rooms in the Hilton WDWR?""",0,0,1
d5c35ad80dba11ecb1e81171463288e9,"""Is the lettering used for the Brain Wash ride the same as the lettering used for the Blast ride at Wet 'n Wild Orlando?""",0,0,1
d5c35b320dba11ecb1e81171463288e9,"""Is there a box office for ticket purchases outside El Capitan theater in Hollywood?""",0,1,0
d5c35b780dba11ecb1e81171463288e9,"""Did The Brain Wash at Wet 'n Wild Orlando have green lettering?""",0,0,1
d5c35baa0dba11ecb1e81171463288e9,"""Does The Brain Wash at Wet 'n Wild Orlando have metal on the outside?""",0,0,1
d5c35be60dba11ecb1e81171463288e9,"""Does the track of Expedition Everest at Walt Disney World go through the mountain?""",0,0,1
d5c35c4a0dba11ecb1e81171463288e9,"""Is there more than one clock hanging from the rafters at Chelsea Market?""",0,1,0
d5c35cae0dba11ecb1e81171463288e9,"""Can people walk under the streams of water at the international fountain in Seattle?""",1,0,0
d5c35d8a0dba11ecb1e81171463288e9,"""There are no visible railway tracks in High Line park?""",0,1,0
d5c35db20dba11ecb1e81171463288e9,"""Only grass is grown at High Line park?""",0,0,1
d5c35dda0dba11ecb1e81171463288e9,"""The High Line park is taller than most buildings in its vicinity?""",0,0,1
d5c35f9c0dba11ecb1e81171463288e9,"""Does Sea World San Antonio have both reptiles and mammals?""",1,1,1
d5c3608c0dba11ecb1e81171463288e9,"""Are there vendor and stores selling things at Venice Beach?""",1,1,1
d5c361360dba11ecb1e81171463288e9,"""Is there workout equipment at Muscle Beach in Los Angeles?""",0,1,0
d5c361900dba11ecb1e81171463288e9,"""What color is ""El Capitan"" in the signage?""",0,1,0
d5c362120dba11ecb1e81171463288e9,"""Are the Disco H2O and the Surge at Wet n Wild Orlando both the same color?""",1,1,1
d5c364380dba11ecb1e81171463288e9,"""Is the New York Police Department sign in Times Square always lit up?""",0,0,1
d5c366680dba11ecb1e81171463288e9,"""Can one see a French flag both outside of the Paris Hotel and while gambling inside of it?""",1,1,1
d5c3674e0dba11ecb1e81171463288e9,"""Are there Gothic architectural features on the front of Cincinnati Music Hall?""",1,1,1
d5c367bc0dba11ecb1e81171463288e9,"""Does Cincinnati Music Hall have multiple chandeliers in the building?""",1,1,1
d5c369240dba11ecb1e81171463288e9,"""Is the ferris wheel at Disney California Adventure always lit up in the same colors?""",0,1,0
d5c369560dba11ecb1e81171463288e9,"""Is the Mickey ferris wheel taller than the roller coaster next to it?""",0,0,1
d5c36a320dba11ecb1e81171463288e9,"""Do the stairs in front of the Aqua Building lead to the river in Chicago?""",0,1,0
d5c36e880dba11ecb1e81171463288e9,"""Are there different colored (red, yellow, and purple) circular hanging lights at the Wynn in Las Vegas?""",0,1,0
d5c36eb00dba11ecb1e81171463288e9,"""Is the Wynn in Las Vegas a curved building?""",1,0,0
d5c36f8c0dba11ecb1e81171463288e9,"""What color dress was Melania Trump wearing at multiple July 4th celebrations?""",0,0,1
d5c370c20dba11ecb1e81171463288e9,"""Is there a dragon one of the roofs at Universal Studios?""",1,0,0
d5c370ea0dba11ecb1e81171463288e9,"""Is there a Harry Potter theme area at Universal Studios?""",0,1,0
d5c371120dba11ecb1e81171463288e9,"""Is there a place to eat in Diagon Alley in Universal Studios?""",1,0,0
d5c373ec0dba11ecb1e81171463288e9,"""Are all the statues at Oak Hill Memorial Park the same color?""",1,1,1
d5c374780dba11ecb1e81171463288e9,"""Is the Lake Tower taller than the All-Star Movie Resort building?""",0,1,0
d5c376120dba11ecb1e81171463288e9,"""Are there palm trees at both Barefoot Bay and Seven Seas Lagoon in Florida?""",0,0,1
d5c376580dba11ecb1e81171463288e9,"""Can both Veraci Pizza and trees be found near Olympic Sculpture Park?""",1,0,0
d5c377340dba11ecb1e81171463288e9,"""Is the Aon Center illuminated both at night and during the day?""",1,0,0
d5c377ac0dba11ecb1e81171463288e9,"""Can only palm trees be found at Lincoln Mall?""",0,0,1
d5c378600dba11ecb1e81171463288e9,"""The Tom McCall Waterfront Park is near a water body?""",1,1,1
d5c37d560dba11ecb1e81171463288e9,"""Is there a rollercoaster ride attraction at Universal Studios in Florida?""",1,0,0
d5c3803a0dba11ecb1e81171463288e9,"""Does the carousel in the Doctor Seuss area of Universal's Island of Adventures light up at night?""",1,0,0
d5c3806c0dba11ecb1e81171463288e9,"""Does the trolley ride at Seuss Landing in Universal's Island of Adventures have a blue track?""",0,0,1
d5c380c60dba11ecb1e81171463288e9,"""Are there plants underneath the dragon challenge roller coaster at Universal Studios Florida?""",0,1,0
d5c381e80dba11ecb1e81171463288e9,"""Which colors are on both the sign for Firehouse Subs in Wisconsin and the sign for Monona Garden Family Restaurant in Wisconsin?""",0,0,1
d5c382380dba11ecb1e81171463288e9,"""Are there outdoor dolphin pools at the Mirage?""",1,1,1
d5c382600dba11ecb1e81171463288e9,"""What food does John's serve while Burger King has been flame grilling since what year?""",0,0,1
d5c3840e0dba11ecb1e81171463288e9,"""Is the Crown Fountain in Chicago round?""",0,0,1
d5c3845e0dba11ecb1e81171463288e9,"""Are there columns anywhere below Gringotts Dragon at Universal Studios Florida?""",0,1,0
d5c384860dba11ecb1e81171463288e9,"""Does the Gringotts dragon's head face downward at Universal Studios Florida?""",1,1,1
d5c384a40dba11ecb1e81171463288e9,"""Is the Gringotts Dragon at Universal Studios sit on a domed surface?""",0,0,1
d5c384f40dba11ecb1e81171463288e9,"""Are there windows above the El Capitan Theater entrance?""",1,1,1
d5c385620dba11ecb1e81171463288e9,"""Are the buildings of the Stata Center uniform height?""",1,0,0
d5c385da0dba11ecb1e81171463288e9,"""Does Stata center contain both rounded and straight buildings?""",0,0,1
d5c386020dba11ecb1e81171463288e9,"""What type of flooring can often be found at casual restaurants?""",0,0,1
d5c386e80dba11ecb1e81171463288e9,"""Does the international fountain in Seattle have a circular Stone pattern surrounding it?""",0,0,1
d5c387100dba11ecb1e81171463288e9,"""Does Disney's Expedition Everest have tattered cloth at the ride?""",1,0,0
d5c387380dba11ecb1e81171463288e9,"""Does Disney's Expedition Everest have steps next to the track?""",1,1,1
d5c387600dba11ecb1e81171463288e9,"""Are there trees next to the Expedition Everest mountain?""",1,0,0
d5c387b00dba11ecb1e81171463288e9,"""Does Chelsea market have a clock above the archway?""",0,0,1
d5c387d80dba11ecb1e81171463288e9,"""Is the replica Mount Everest the only attraction feature at Expedition Everest?""",1,0,0
d5c3881e0dba11ecb1e81171463288e9,"""What shape are Burger King signs?""",1,0,0
d5c388b40dba11ecb1e81171463288e9,"""What color are the symbols on the Brooklyn public library?""",1,1,1
d5c389f40dba11ecb1e81171463288e9,"""Which street in Toronto has taller buildings, College or Yonge?""",1,1,1
d5c38a1c0dba11ecb1e81171463288e9,"""Both Stephen A. Douglas Tomb and Buckingham Fountain have a water feature?""",1,0,0
d5c38aa80dba11ecb1e81171463288e9,"""Can you see the Mirage hotel from the Las Vegas Strip?""",1,1,1
d5c38af80dba11ecb1e81171463288e9,"""Do people celebrate Halloween in the Lower French quarter?""",0,0,1
d5c38b840dba11ecb1e81171463288e9,"""Both the entrance and vehicle station at Antarctica: Empire of the Penguin have an ice feature?""",1,0,0
d5c38bac0dba11ecb1e81171463288e9,"""The theme at Antarctica: Empire of the Penguin has a blue color?""",1,1,1
d5c38e4a0dba11ecb1e81171463288e9,"""Can both Zara and trees be found at the Hollywood Walk of Fame?""",1,1,1
d5c38f1c0dba11ecb1e81171463288e9,"""Is the Paris Las Vegas' replica Eiffel tower taller than the Bally's building?""",1,1,1
d5c391d80dba11ecb1e81171463288e9,"""Is there room for cars to drive around in Times Square?""",1,1,1
d5c392000dba11ecb1e81171463288e9,"""Do cabs frequent the Times Square area?""",0,1,0
d5c392320dba11ecb1e81171463288e9,"""Are there a lot of bright lights at night in Time Square?""",0,1,0
d5c393680dba11ecb1e81171463288e9,"""Did the New York subway system undergo cleaning during the COVID-19 pandemic?""",1,1,1
d5c395ca0dba11ecb1e81171463288e9,"""What is the color of the taxis in the Times Square?""",1,1,1
d5c398900dba11ecb1e81171463288e9,"""Does the Las Vegas Paris Eiffel light up during the day?""",1,1,1
